<<<<<<< Updated upstream
﻿Id;Country;Stadium;Coach;Type;Name;Abbreviation;StadiumName;StadiumFile;EmblemFile;Rival1;Rival2;Rival3;Banner1;Banner2;Banner3;Banner4;Turf Pattern;Sideline Colour;Seat Colour;Goal Style;Net Pattern;GoalNettingDesign;Team Color 1 R;Team Color 1 G;Team Color 1 B;Team Color 2 R;Team Color 2 G;Team Color 2 B;Kit1;Kit2;Kit3;Kit4;Kit5;Kit6;Kit7;Kit8;Kit9;Kit10;Emblem;Edit name;Edit emblem;Edit stadium;Edit stadium name;Edit stadium file;Edit stadium details;Edit rivals;Edit banners;Edit 1;Edit team colors;Edit coach;Edit kits;Value8;Value9;Value10;Value11;Value12;Value13
36;50;15;494071;2;CAMERÚN;CMR;;;;262143;262143;262143;;;;;1;3;2;3;1;1;10;19;14;12;25;19;589824;589825;589952;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
37;87;29;494210;2;SUDÁFRICA;ZAF;;;;262143;262143;262143;;;;;5;3;3;4;1;1;39;14;14;46;21;21;606208;606209;606336;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
38;83;15;493648;2;SENEGAL;SEN;;;;262143;262143;262143;;;;;1;3;1;1;1;1;45;42;10;42;39;10;622592;622593;622720;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
39;135;29;494213;2;ESTADOS UNIDOS;USA;;;;262143;262143;262143;;;;;6;1;2;2;1;1;31;10;10;36;15;15;638976;638977;639104;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
40;124;29;393490;2;MÉXICO;MEX;;;;262143;262143;262143;;;;;4;2;4;2;2;1;12;22;21;10;18;17;655360;655361;655488;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
41;122;15;494204;2;JAMAICA;JAM;;;;262143;262143;262143;;;;;1;8;1;3;1;1;52;48;10;49;45;10;671744;671745;671872;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
42;112;29;494198;2;COSTA RICA;CRI;;;;262143;262143;262143;;;;;2;2;7;3;1;1;31;10;10;28;10;10;688128;688129;688256;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
43;121;15;393521;2;HONDURAS;HND;;;;262143;262143;262143;;;;;2;2;1;1;1;1;12;26;38;10;24;35;704512;704513;704640;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
44;148;19;493456;2;COLOMBIA;COL;Metropolitano Roberto Meléndez;;;262143;262143;262143;;;;;2;7;4;3;2;1;63;48;9;4;4;23;720896;720897;721024;720898;720899;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;False;True;False;False;False;True;True;True;-1;-1;0;0;1;0
45;146;24;262494;2;BRAZIL;BRA;;;;262143;262143;262143;;;;;3;6;2;1;1;1;50;42;7;6;29;6;737280;737281;737408;737282;737283;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
46;151;29;393609;2;PERU;PER;Estadio Nacional del Perú;;;262143;262143;262143;;;;;3;7;1;1;1;1;54;54;54;45;8;8;753664;753665;753792;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;False;False;False;False;False;True;False;False;-1;-1;0;0;1;0
47;147;61;100736;2;CHILE;CHL;;;;262143;262143;262143;;;;;8;7;4;1;1;1;46;5;4;7;21;45;770048;770049;770176;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;False;False;False;False;False;False;True;True;False;-1;-1;0;0;1;0
48;150;44;100289;2;PARAGUAY;PRY;Estadio Defensores del Chaco;;;262143;262143;262143;;;;;2;5;4;3;2;1;54;54;54;47;13;13;786432;786433;786560;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;False;False;False;False;False;True;True;False;-1;-1;0;0;1;0
49;152;15;493472;2;URUGUAY;URY;Estadio Centenario;;;262143;262143;262143;;;;;1;2;6;1;1;1;32;45;51;56;56;56;802816;802817;802944;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;True;False;True;False;False;False;True;False;False;-1;-1;0;0;1;0
50;144;27;493569;2;ARGENTINA;ARG;;;;262143;262143;262143;LA SCALONETA;VAMOS ARGENTINA;LA ALBICELESTE;DIEGO ETERNO;6;3;1;1;1;1;34;50;59;63;63;63;819200;819201;819328;819202;819203;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;False;False;False;False;True;False;True;True;True;-1;-1;0;0;1;50462976
51;149;29;100727;2;ECUADOR;ECU;Monumental Banco Pichincha;;;262143;262143;262143;;;;;2;2;2;1;1;1;63;46;12;9;10;18;835584;835585;835712;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;False;True;False;False;False;True;True;False;-1;-1;0;0;1;0
52;13;29;493462;2;JAPÓN;JPN;;;;262143;262143;262143;;;;;4;6;8;1;2;1;8;15;38;4;7;31;851968;851969;852096;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;True;-1;-1;0;0;1;0
53;16;13;393751;2;COREA DEL SUR;KOR;;;;262143;262143;262143;;;;;5;3;7;1;2;1;12;22;31;11;21;29;868352;868353;868480;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
54;7;29;393222;2;CHINA;CHN;;;;262143;262143;262143;;;;;6;3;6;1;1;1;49;42;10;49;35;10;884736;884737;884864;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
55;11;15;393539;2;IRÁN;IRN;;;;262143;262143;262143;;;;;2;2;1;1;2;1;35;10;10;32;10;10;901120;901121;901248;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
56;31;29;494074;2;ARABIA SAUDITA;SAU;;;;262143;262143;262143;;;;;3;3;8;1;2;1;10;19;10;14;28;18;917504;917505;917632;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
57;162;17;262325;2;AUSTRALIA;AUS;;;;262143;262143;262143;;;;;5;5;3;1;1;1;12;23;37;10;16;29;933888;933889;934016;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
100;204;42;493586;0;MANCHESTER UNITED;MUN;Old Trafford;;;173;102;101;RED DEVILS;BUSBY BABES;UTD KITS WIFE;PES MOMENTS;4;3;4;1;1;1;51;6;9;58;50;22;1638400;1638401;1638528;1638402;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;74;0;0;1;50462976
101;204;52;262243;0;ARSENAL FC;ARS;;;;102;262143;262143;SOCIONICA;THE GOONERS;THE HERD;GUNNERS;3;3;4;1;1;1;52;0;0;63;63;63;1654784;1654785;1654912;1655296;1655297;1655298;1655424;1654786;1654787;-16384;-1;False;False;False;False;False;False;True;True;False;True;False;True;-1;-1;0;0;1;50462976
102;204;42;362884;0;CHELSEA;CHE;Stamford Bridge;;;101;178;179;CHAMPIONS;LONDON PRIDE;LIONS;PES MOMENTS;4;8;7;1;1;1;6;21;51;63;63;63;1671168;1671169;1671296;1671170;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;26;0;0;1;50462976
103;204;4;262592;0;LIVERPOOL FC;LIV;;;;177;173;262143;THE URCHINS;THE REDS;NEVER BE ALONE;THE POOL;3;3;4;1;1;1;53;0;3;53;0;3;1687552;1687553;1687680;1688064;1688065;1688066;1688192;1687554;1687555;-16384;-1;False;False;False;False;False;False;True;True;False;True;True;True;-1;-1;0;0;1;50462976
104;204;42;363220;0;LEEDS UNITED;LEE;Elland Road;;;100;394;205;MARCHING ON;YORKSHIRE WHITE;REVIES ARMY;LEEDS UNITED;3;2;7;2;2;1;59;59;59;0;4;12;1703936;1703937;1704064;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;True;True;False;True;True;False;-1;65;0;0;1;50462976
105;204;15;262462;0;WEST HAM UNITED;WHU;London Stadium;;;102;179;387;BLOWING BUBBLES;SIXTY SIX;BOLEYN BOYS;PES MOMENTS;4;5;1;1;1;1;29;7;12;22;34;58;1720320;1720321;1720448;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;125;0;0;1;50462976
106;204;42;262170;0;NEWCASTLE UNITED;NEW;St. James 'Park;;;396;205;102;GALLOWGATE END;MAGPIES;TOON ARMY;PES MOMENTS;4;4;1;2;1;1;7;7;7;56;56;56;1736704;1736705;1736832;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;True;True;False;True;True;False;-1;77;0;0;1;50462976
107;204;42;262231;0;ASTON VILLA;AST;Villa Park;;;201;399;208;HOULD END;ITS PETER WYTHE;TWELFH MAN;;3;3;6;2;1;1;25;5;10;22;46;58;1753088;1753089;1753216;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;False;True;True;False;True;True;False;-1;-1;0;0;1;50462976
108;236;2;262558;0;FC BARCELONA;FCB;;;;109;259;262143;;;;;3;8;4;3;1;1;0;9;29;41;0;17;1769472;1769473;1769600;1769984;1769985;1769986;1770112;1769474;1769475;-16384;-1;False;False;False;False;False;False;True;False;False;True;True;False;-1;-1;0;0;1;0
109;236;29;362174;0;REAL MADRID;RMA;Santiago Bernabéu;;;108;172;114;ULTRAS SUR;HALA MADRID;REYES DE EUROPA;ORGULLO VIKINGO;2;8;7;1;1;1;53;53;53;63;63;63;1785856;1785857;1785984;1785858;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;3002;0;0;1;50462976
110;236;43;262368;0;VALENCIA CLUB DE FÚTBOL;VAL;Mestalla;;;267;262143;262143;;;;;3;3;3;1;1;1;60;32;0;63;63;63;1802240;1802241;1802368;1802242;1802243;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;False;False;True;False;False;True;True;True;-1;-1;0;0;1;0
111;236;20;363268;0;GA BLUE WHITE;GBW;;;;262143;262143;262143;;;;;4;3;7;1;1;1;27;46;48;25;44;46;1818624;1818625;1818752;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
112;208;19;100942;0;AS MONACO;ASM;;;;262143;262143;262143;;;;;3;3;2;4;1;1;54;7;8;63;63;63;1835008;1835009;1835136;1835520;1835521;1835648;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
113;208;29;262161;0;OLYMPIQUE DE MARSEILLE;OM;;;;262143;262143;262143;;;;;5;5;1;3;1;1;21;51;63;63;63;63;1851392;1851393;1851520;1851394;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
114;208;29;419;0;PARIS SAINT-GERMAIN;PSG;Parque De Los Principes;Estadio_Psg.png;;262143;262143;262143;;;;;3;5;2;4;1;1;0;16;28;44;4;5;1867776;1867777;1867904;1868288;1868289;1868290;1868416;1867778;1867779;-16384;-1;False;False;False;True;True;False;False;False;False;True;True;True;12;-1;0;0;1;0
115;208;29;262365;0;GIRONDINS DE BORDEAUX;GDB;;;;262143;262143;262143;;;;;6;5;1;4;2;1;0;8;19;63;63;63;1884160;1884161;1884288;1884162;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
116;224;13;362834;0;AFC AJAX;AJA;;;;262143;262143;262143;;;;;3;1;4;1;1;9;56;0;15;63;63;63;1900544;1900545;1900672;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
117;224;29;362338;0;FEYENOORD ROTTERDAM;FEY;;;;262143;262143;262143;;;;;2;1;7;1;1;7;53;0;0;63;63;63;1916928;1916929;1917056;1917440;1917441;1917568;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
118;224;29;262599;0;PSV EINDHOVEN;PSV;;;;262143;262143;262143;;;;;3;5;4;4;2;1;61;0;0;63;63;63;1933312;1933313;1933440;1933314;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
119;215;1;363082;0;INTER;INT;;;;262143;262143;262143;;;;;2;5;4;4;1;1;1;13;31;0;0;0;1949696;1949697;1949824;1949698;1949699;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
120;215;46;362915;0;JUVENTUS;JUV;Allianz Stadium;;;333;327;125;FINO ALLA FINE;DRUGHI ULTRA;GRUPPO MARCHE;PES MOMENTS;3;5;1;1;1;1;53;53;53;10;10;10;1966080;1966081;1966208;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;True;True;False;True;True;False;-1;-2;0;0;1;50462976
121;215;30;363166;0;AC MILAN;MIL;;;;262143;262143;262143;;;;;2;5;4;4;1;1;56;0;0;0;0;0;1982464;1982465;1982592;1982466;1982467;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
122;215;6;262255;0;S.S. LAZIO;LAZ;;;;262143;262143;262143;;;;;4;3;7;3;1;1;35;52;60;63;63;63;1998848;1998849;1998976;1999360;1999361;1999362;1999488;1998850;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
123;215;20;262629;0;PARMA;PAR;;;;262143;262143;262143;;;;;2;5;7;4;1;1;7;17;35;63;52;0;2015232;2015233;2015360;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;False;False;False;False;False;False;True;False;False;-1;2003;0;0;1;0
124;204;19;372;0;ACF FIORENTINA;FIO;;;;262143;262143;262143;;;;;3;5;1;4;1;1;13;6;20;13;6;20;2031616;2031617;2031744;2031618;2031619;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
125;204;6;30;0;AS ROMA;ROM;;;;122;327;120;CURVA SUD;ULTRAS ROMANI;AVANZATA ROMANA;PES MOMENTS;3;3;7;3;1;1;41;7;13;61;32;8;2048000;2048001;2048128;2048512;2048513;2048514;2048640;2048002;2048003;-16384;-1;False;False;True;False;False;False;True;True;False;True;True;True;-1;-1;0;0;1;50462976
126;210;51;362173;0;BORUSSIA DORTMUND;BVB;;;;2293;184;262143;;;;;2;5;2;1;1;5;63;57;0;0;0;0;2064384;2064385;2064512;2064896;2064897;2064898;2065024;2064386;2064387;-16384;-1;False;False;False;False;False;False;True;False;False;True;True;True;-1;-1;0;0;1;0
130;190;13;271;0;GALATASARAY SK;GTS;;;;262143;262143;262143;;;;;3;6;4;3;1;1;43;0;10;62;47;0;2129920;2129921;2130048;2129922;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
133;211;20;513;0;OLYMPIAKOS PIRAEUS;OLP;;;;262143;262143;262143;;;;;3;3;4;1;1;1;57;0;4;63;63;63;2179072;2179073;2179200;2179584;2179585;2179586;2179712;2179074;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
134;239;29;101065;0;FC DYNAMO KYIV;DKV;;;;262143;262143;262143;;;;;0;0;0;1;1;1;4;27;47;63;63;63;2195456;2195457;2195584;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
135;230;29;101035;0;FK SPARTAK MOSKVA;SMO;;;;262143;262143;262143;;;;;0;0;0;1;1;4;55;1;10;63;63;63;2211840;2211841;2211968;2212352;2212353;2212480;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
136;146;59;262382;0;CR VASCO DA GAMA;VAG;;;;1248;1249;1246;;;;;1;5;1;1;1;14;0;0;0;63;63;63;2228224;2228225;2228352;2228226;2228227;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;True;False;False;True;True;True;-1;-1;0;0;1;0
137;146;33;362791;0;PALMEIRAS;PAL;;;;1255;1247;1254;VERDAO;SEP;AVANTI PALESTR;PORCO LOCO;2;5;1;1;1;14;63;63;63;5;24;14;2244608;2244609;2244736;2244610;2244611;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;True;True;False;True;False;True;-1;-1;0;0;1;50462976
138;144;27;478;0;CA RIVER PLATE;RIV;;;;139;262143;262143;;;;;3;0;1;1;1;9;63;63;63;57;1;7;2260992;2260993;2261120;2260994;2260995;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;True;True;False;False;True;False;True;-1;-1;0;0;1;0
139;144;28;262597;0;CA BOCA JUNIORS;BOC;;;;138;262143;262143;;;;;2;5;7;1;1;6;0;15;33;58;49;1;2277376;2277377;2277504;2277378;2277379;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;True;False;False;True;True;True;-1;-1;0;0;1;0
140;204;29;362279;0;-;-;;;;262143;262143;262143;;;;;0;0;0;1;1;1;0;0;0;0;0;0;2293760;2293761;2293888;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;False;False;-1;-1;0;0;1;0
172;236;56;52;0;ATLÉTICO DE MADRID;ATM;;;;109;108;262143;COLCHONEROS;SOMOS EL ATLETI;LUIS ARAGONES;EL CHOLISMO;3;4;4;1;2;2;53;3;5;63;63;63;2818048;2818049;2818176;2818560;2818561;2818562;2818688;2818050;2818051;-16384;-1;False;False;False;False;False;False;True;True;False;True;False;True;-1;-1;0;0;1;50462976
173;204;13;262360;0;MANCHESTER CITY;MCI;Etihad Stadium;;;100;103;102;KUN AGUERO;CITIZENS;THE CITY IS OUR;PES MOMENTS;2;8;6;1;1;1;19;41;59;56;56;56;2834432;2834433;2834560;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;74;0;0;1;50462976
174;197;42;100644;0;RSC ANDERLECHT;RSC;;;;262143;262143;262143;;;;;4;1;4;1;1;1;20;12;36;63;63;63;2850816;2850817;2850944;2851328;2851329;2851456;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
177;204;13;262194;0;EVERTON;EVE;Hill Dickinson Stadium;;;103;173;100;GRAND OLD TEAM;ROOONEEEEEYYYY;TOFFEE ARMY;PES MOMENTS;3;3;8;2;1;1;3;14;31;56;56;56;2899968;2899969;2900096;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;42;0;0;1;50462976
178;204;47;262453;0;FULHAM FC;FUL;Craven Cottage;Estadio_Fulham.png;;102;1327;4180;COTTAGERS;FULHAM FC;HOOLIGANS;PES MOMENTS;2;1;1;1;1;1;63;63;63;50;10;9;2916352;2916353;2916480;2916354;2916355;-16384;-16384;-16384;-16384;-16384;-1;False;False;True;True;True;True;True;True;False;True;True;True;81;-1;0;0;1;50462976
179;204;15;362456;0;TOTTENHAM HOTSPUR;TOT;Tottenham Hotspur Stadium;;;101;105;102;REMEMBER LANE;SUPER SPURS;ONE OF OUR OWN;PES MOMENTS;4;1;4;2;1;1;56;56;56;9;9;16;2932736;2932737;2932864;2932738;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;True;False;-1;118;0;0;1;50462976
180;208;42;262502;0;AJ AUXERRE;AJA;;;;262143;262143;262143;;;;;2;1;1;4;1;11;4;34;50;63;63;63;2949120;2949121;2949248;2949122;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
181;208;18;362888;0;OLYMPIQUE LYONNAIS;OL;;;;262143;262143;262143;;;;;3;6;7;4;2;1;0;14;32;63;63;63;2965504;2965505;2965632;2966016;2966017;2966144;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
182;208;20;363249;0;RC LENS;RCL;;;;262143;262143;262143;;;;;8;6;2;2;1;1;56;8;6;63;58;1;2981888;2981889;2982016;2981890;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
184;210;13;101066;0;FC SCHALKE 04;SLK;;;;262143;262143;262143;;;;;4;1;7;1;1;1;0;21;41;63;63;63;3014656;3014657;3014784;3014658;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
186;215;19;374;0;BOLOGNA FC 1909;BOL;;;;262143;262143;262143;;;;;2;2;2;1;1;1;0;16;36;57;13;11;3047424;3047425;3047552;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
187;215;19;100946;0;BRUTIE;BRT;;;;262143;262143;262143;;;;;3;6;6;4;1;1;10;13;19;53;33;12;3063808;3063809;3063936;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;False;True;False;-1;-1;0;0;1;0
188;215;15;100161;0;A.C. CHIEVOVERONA;CHI;;;;262143;262143;262143;;;;;4;7;1;4;1;1;63;62;0;0;25;45;3080192;3080193;3080320;3080194;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
190;204;19;100754;0;UDINESE CALCIO;UDI;Stadio Friuli-Dacia Arena;;;262143;262143;262143;;;;;2;3;1;3;1;1;0;0;0;63;63;63;3112960;3112961;3113088;3112962;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;True;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
191;228;29;312;0;SL BENFICA;SLB;;;;262143;262143;262143;;;;;3;6;4;3;1;1;57;0;8;63;63;63;3129344;3129345;3129472;3129856;3129857;3129984;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
192;228;13;262175;0;FC PORTO;POR;;;;262143;262143;262143;;;;;3;1;7;4;2;1;0;11;28;63;63;63;3145728;3145729;3145856;3146240;3146241;3146242;3146368;3145730;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
193;228;29;362219;0;SPORTING CP;SCP;;;;262143;262143;262143;;;;;2;1;5;1;1;11;0;35;24;63;63;63;3162112;3162113;3162240;3162624;3162625;3162626;3162752;3162114;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;True;True;-1;-1;0;0;1;0
194;236;29;262524;0;REAL BETIS BALOMPIÉ;BET;La Cartuja;;;262143;262143;262143;;;;;3;6;3;1;1;4;10;40;22;56;56;56;3178496;3178497;3178624;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;False;True;False;True;False;False;False;True;False;False;-1;-1;0;0;1;0
195;236;20;262224;0;RC CELTA;CEL;Abanca Balaídos;;;262143;262143;262143;;;;;3;5;6;3;1;1;38;46;54;43;3;3;3194880;3194881;3195008;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;False;False;False;False;True;True;False;-1;3005;0;0;1;0
196;236;13;262227;0;REAL SOCIEDAD;RSO;Reale Arena;;;258;4145;4146;MUJIKA TALDEA;PENA MUJIKA;GORA ERREALA;TXURIURDIN;3;2;8;2;1;5;56;56;56;7;18;41;3211264;3211265;3211392;-16384;-16384;-16384;-16384;-16384;-16384;-16384;-1;True;False;True;True;False;True;True;True;False;True;False;False;-1;-1;0;0;1;50462976
197;190;20;101086;0;FENERBAHÇE SK;FRB;;;;262143;262143;262143;;;;;0;0;0;1;1;1;63;60;0;0;17;33;3227648;3227649;3227776;3228160;3228161;3228162;3228288;3227650;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
198;211;40;101033;0;PANATHINAIKOS FC;PNT;;;;262143;262143;262143;;;;;4;5;5;1;1;1;0;30;15;63;63;63;3244032;3244033;3244160;3244034;-16384;-16384;-16384;-16384;-16384;-16384;-1;False;False;False;False;False;False;False;False;False;True;False;True;-1;-1;0;0;1;0
